Wilayah,Ganjar Pranowo,Prabowo Subianto,Anies Baswedan
Daerah Khusus Ibukota Jakarta,31%,30%,39%
Daerah Istimewa Yogyakarta,42%,28%,30%
Aceh,23%,28%,49%
Jawa Tengah,43%,29%,28%
Sulawesi Utara,39%,38%,23%
Banten,31%,31%,38%
Sumatera Barat,27%,31%,42%
Sulawesi Tenggara,26%,35%,39%
Jawa Barat,29%,33%,38%
Sumatera Utara,31%,32%,37%
Nusa Tenggara Timur,42%,33%,25%
Riau,29%,31%,40%
Sulawesi Barat,30%,32%,38%
Kepulauan Riau,32%,32%,36%
Sulawesi Selatan,27%,33%,40%
Papua Barat,33%,42%,25%
Jawa Timur,33%,35%,32%
Jambi,29%,36%,35%
Maluku Utara,30%,34%,36%
Nusa Tenggara Barat,29%,32%,39%
Bengkulu,32%,36%,32%
Kalimantan Utara,33%,36%,31%
Kalimantan Barat,33%,33%,34%
Kepulauan Bangka Belitung,29%,36%,35%
Sumatera Selatan,30%,39%,31%
Gorontalo,29%,36%,35%
Kalimantan Selatan,30%,33%,37%
Sulawesi Tengah,29%,35%,36%
Papua,35%,37%,28%
Lampung,32%,36%,32%
Kalimantan Tengah,33%,36%,31%
Bali,36%,37%,27%
Kalimantan Timur,33%,34%,33%
Maluku,34%,33%,33%
